node_id,degree,betweenness,closeness
j1yue3b,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j1yv9e7,9.020182658698839e-05,1.5256036879902868e-09,2.2550456646747097e-05
j1ywt3u,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j1yx3jw,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j1yx3wz,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j1yz5ph,2.2550456646747097e-05,0.0,3.006727552899613e-05
j1z0bw5,2.2550456646747097e-05,0.0,3.6080730634795355e-05
j1z0d54,4.5100913293494195e-05,3.0512073759805737e-09,3.3825684970120644e-05
j1z0kjm,2.2550456646747097e-05,0.0,3.6080730634795355e-05
j1z2b89,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j1z2bz9,2.2550456646747097e-05,0.0,3.006727552899613e-05
j1z35a3,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j1z35km,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j1z37p0,2.2550456646747097e-05,0.0,3.006727552899613e-05
j1z3lxr,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j1z3y0f,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j1z48it,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j1z4ke5,4.5100913293494195e-05,2.034138250653716e-09,3.6080730634795355e-05
j1z4sbf,2.2550456646747097e-05,0.0,3.006727552899613e-05
j1z5i6v,2.2550456646747097e-05,0.0,3.006727552899613e-05
j1z5kjw,2.2550456646747097e-05,0.0,3.006727552899613e-05
j1z5u8e,2.2550456646747097e-05,0.0,3.006727552899613e-05
j1z5xjo,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j1z7isv,6.765136994024129e-05,1.017069125326858e-09,2.2550456646747097e-05
j1zaqfo,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j1zcw8z,2.2550456646747097e-05,0.0,3.006727552899613e-05
j1zdbe0,2.2550456646747097e-05,0.0,3.006727552899613e-05
j1zdbyp,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j1zddzm,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j1zgu45,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
j1zh1c2,2.2550456646747097e-05,0.0,3.758409441124516e-05
j1zi12m,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
j1zmyn9,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
j1zo9xh,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j1zogxd,4.5100913293494195e-05,2.034138250653716e-09,2.2550456646747097e-05
j1zsuzo,2.2550456646747097e-05,0.0,3.006727552899613e-05
j1zuaaw,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j1zwwpa,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j1zz2k6,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j200by3,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j201zlj,2.2550456646747097e-05,0.0,3.006727552899613e-05
j202asw,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j2030cm,2.2550456646747097e-05,0.0,3.006727552899613e-05
j203aq2,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
j205ufb,2.2550456646747097e-05,0.0,3.006727552899613e-05
j207c57,2.2550456646747097e-05,0.0,3.006727552899613e-05
j207str,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j20815o,2.2550456646747097e-05,0.0,3.006727552899613e-05
j208lyx,2.2550456646747097e-05,0.0,3.006727552899613e-05
j209pas,2.2550456646747097e-05,0.0,3.006727552899613e-05
j209yd4,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j20arc3,4.5100913293494195e-05,3.0512073759805737e-09,3.006727552899613e-05
j20b1xb,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
j20bdwk,4.5100913293494195e-05,3.0512073759805737e-09,3.3825684970120644e-05
j20bs65,4.5100913293494195e-05,2.034138250653716e-09,3.6080730634795355e-05
j20fzz6,2.2550456646747097e-05,0.0,3.758409441124516e-05
zxilq0,2.2550456646747097e-05,0.0,0.0
j20g3ee,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j20grzv,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j20jael,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j20kkuq,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j20rg06,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j20wlxy,2.2550456646747097e-05,0.0,3.006727552899613e-05
j20xkld,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j20y2mt,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j2102lr,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j2126iv,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j2132bv,2.2550456646747097e-05,0.0,3.006727552899613e-05
j2150g1,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zxnoby,4.5100913293494195e-05,0.0,0.0
j219kts,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zxnq2x,2.2550456646747097e-05,0.0,0.0
j219ufr,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j21a3pl,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zxntuk,4.5100913293494195e-05,0.0,0.0
j21aff0,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zxnwxg,2.2550456646747097e-05,0.0,0.0
j21axdj,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j21beb2,2.2550456646747097e-05,0.0,3.3825684970120644e-05
zxo7b0,4.5100913293494195e-05,0.0,0.0
j21ci6d,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j21civ7,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j21d3oq,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
zxogl5,6.765136994024129e-05,0.0,0.0
j21dxki,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j21dzg0,4.5100913293494195e-05,2.542672813317145e-09,2.2550456646747097e-05
j21e3zx,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j21f230,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j21febv,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zxouej,2.2550456646747097e-05,0.0,0.0
j21g2ou,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j21g4zo,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j21gq7w,2.2550456646747097e-05,0.0,3.006727552899613e-05
j21gtwu,2.2550456646747097e-05,0.0,3.006727552899613e-05
j21h797,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j21hrzo,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j21hvow,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
j21k3ht,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j21k4lm,4.5100913293494195e-05,1.5256036879902868e-09,2.2550456646747097e-05
j21lz98,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
j21miwo,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
j21na6k,2.2550456646747097e-05,0.0,3.6080730634795355e-05
j21ny2p,2.2550456646747097e-05,0.0,3.8657925680137875e-05
j21plnf,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zxqva3,2.2550456646747097e-05,0.0,0.0
j21rgtu,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zxqwn7,4.5100913293494195e-05,0.0,0.0
j21ro9y,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j21vt0b,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j21vvy0,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j21w35j,2.2550456646747097e-05,0.0,3.006727552899613e-05
j21w76v,2.2550456646747097e-05,0.0,3.006727552899613e-05
j21yelx,2.2550456646747097e-05,0.0,3.6080730634795355e-05
j2212ik,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j227vjw,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j228u4v,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j22ajk9,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zxukvd,2.2550456646747097e-05,0.0,0.0
j22cw20,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j22gya9,4.5100913293494195e-05,4.068276501307432e-09,3.006727552899613e-05
j22iy9m,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j22j4n9,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j22kb52,2.2550456646747097e-05,0.0,3.006727552899613e-05
j22n66c,6.765136994024129e-05,4.576811063970861e-09,3.3825684970120644e-05
j22nt0i,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j22p2mk,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j22s25i,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j22t6if,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
j22twm6,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
zxxy3b,9.020182658698839e-05,0.0,0.0
j22uqxz,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zxz9le,0.00013530273988048258,0.0,0.0
j230pdz,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j2316dm,2.2550456646747097e-05,0.0,3.006727552899613e-05
j234kqo,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j237fad,2.2550456646747097e-05,0.0,3.006727552899613e-05
j237fqi,2.2550456646747097e-05,0.0,3.006727552899613e-05
j238flw,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j238jyt,4.5100913293494195e-05,2.034138250653716e-09,3.6080730634795355e-05
j23biiw,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j23crv9,2.2550456646747097e-05,0.0,3.9463299131807416e-05
j23cryf,2.2550456646747097e-05,0.0,3.006727552899613e-05
j23ewtn,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j23f443,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j23fd81,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zy2kbo,0.00040590821964144773,0.0,0.0
j23feif,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j23fj9g,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j23fnm7,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j23frgq,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j23g5nr,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j23grxk,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j23hbzk,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j23hk0w,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j23hko3,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
zy36y5,0.00029315593640771224,0.0,0.0
j23i4qj,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j23il27,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zy3ejo,2.2550456646747097e-05,0.0,0.0
j23j2vt,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j23lz2x,4.5100913293494195e-05,1.5256036879902868e-09,2.2550456646747097e-05
j23nb2q,2.2550456646747097e-05,0.0,3.6080730634795355e-05
j23ntv4,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j23oqqg,2.2550456646747097e-05,0.0,3.006727552899613e-05
j23pvon,2.2550456646747097e-05,0.0,3.006727552899613e-05
j23qkr8,2.2550456646747097e-05,0.0,3.758409441124516e-05
j23rsny,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j23s8iq,2.2550456646747097e-05,0.0,4.0590821964144775e-05
j23t3kz,2.2550456646747097e-05,0.0,3.6080730634795355e-05
j23tsv2,4.5100913293494195e-05,1.5256036879902868e-09,2.2550456646747097e-05
j23v0jb,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j23v6yy,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
j23vqgn,2.2550456646747097e-05,0.0,3.006727552899613e-05
j23wrhq,6.765136994024129e-05,1.017069125326858e-09,2.2550456646747097e-05
j23xfdu,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j23yyrj,6.765136994024129e-05,2.034138250653716e-09,3.006727552899613e-05
j240paw,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j24372h,2.2550456646747097e-05,0.0,3.006727552899613e-05
j2466z7,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j248bdu,2.2550456646747097e-05,0.0,3.006727552899613e-05
j249xbb,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j24cds2,2.2550456646747097e-05,0.0,3.006727552899613e-05
j24ejb5,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j24el6s,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
j24fxt8,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
j24h183,9.020182658698839e-05,3.5597419386440027e-09,2.2550456646747097e-05
j24idxq,2.2550456646747097e-05,0.0,3.6080730634795355e-05
j24iuoy,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j24knyk,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j24ow0w,2.2550456646747097e-05,0.0,3.006727552899613e-05
j24q87l,4.5100913293494195e-05,3.0512073759805737e-09,3.006727552899613e-05
j24re75,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
j24wr28,4.5100913293494195e-05,1.5256036879902868e-09,2.2550456646747097e-05
zyc3w3,2.2550456646747097e-05,0.0,0.0
j24y1g2,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j250tsv,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
zycpbu,0.0019618897282669976,0.0,0.0
j251ucs,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j2520nw,6.765136994024129e-05,1.017069125326858e-09,2.2550456646747097e-05
j2530cj,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
j2534xx,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j253ctm,2.2550456646747097e-05,0.0,3.6080730634795355e-05
j253gkz,4.5100913293494195e-05,3.5597419386440027e-09,2.2550456646747097e-05
j254bi1,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j254deb,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j254qnl,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zyd6o7,9.020182658698839e-05,0.0,0.0
j254qxq,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j254x3h,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j255qd9,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j255v5g,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j2562ch,4.5100913293494195e-05,6.102414751961147e-09,3.006727552899613e-05
j2563p7,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j256d0f,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j256sx4,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j256t9l,9.020182658698839e-05,4.576811063970861e-09,2.2550456646747097e-05
j256za4,9.020182658698839e-05,7.628018439951435e-09,3.3825684970120644e-05
j256zfv,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j257hby,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j258feg,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zydwig,2.2550456646747097e-05,0.0,0.0
j258wgl,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25952w,6.765136994024129e-05,2.542672813317145e-09,2.2550456646747097e-05
j2596n2,6.765136994024129e-05,3.0512073759805737e-09,3.3825684970120644e-05
zydygb,6.765136994024129e-05,0.0,0.0
j2598b2,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j259gcs,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j25afvk,2.2550456646747097e-05,0.0,3.6080730634795355e-05
j25aqgp,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25bbw3,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
j25bq7h,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25ca7y,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j25cw5w,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25d3ok,2.2550456646747097e-05,0.0,3.006727552899613e-05
j25ddok,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
j25df0f,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
j25drxa,6.765136994024129e-05,1.017069125326858e-09,2.2550456646747097e-05
j25e6bm,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25e71p,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25eb4f,2.2550456646747097e-05,0.0,3.006727552899613e-05
j25eb77,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
j25els9,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j25fkm8,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25fmxz,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25fpla,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25g4p4,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25g8ln,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
j25gqy6,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25hc9u,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25hhrh,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
j25hx9u,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
j25hyrz,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j25it3l,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25j3ln,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25jdsk,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j25jmdk,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25jo4j,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25k3dr,2.2550456646747097e-05,0.0,3.006727552899613e-05
zyfrhu,2.2550456646747097e-05,0.0,0.0
j25k7as,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zyfsbx,4.5100913293494195e-05,0.0,0.0
j25kclp,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25knfq,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25l6w3,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25lien,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25lrzw,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
j25m7k4,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25m7pi,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25np0d,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25np0g,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j25nx0u,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25orow,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25q487,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zygx37,2.2550456646747097e-05,0.0,0.0
j25r4mr,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zygzqt,6.765136994024129e-05,0.0,0.0
j25rka8,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25s9zl,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25sist,6.765136994024129e-05,4.068276501307432e-09,3.006727552899613e-05
j25tobt,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j25tyno,2.2550456646747097e-05,0.0,3.006727552899613e-05
j25u9yo,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j25udgl,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25uuo4,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25v4jx,9.020182658698839e-05,2.542672813317145e-09,2.2550456646747097e-05
j25v8by,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25vj8w,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
j25wxhs,6.765136994024129e-05,6.102414751961147e-09,2.2550456646747097e-05
j25yf5j,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j25yjoi,2.2550456646747097e-05,0.0,3.006727552899613e-05
j25yqal,6.765136994024129e-05,2.034138250653716e-09,3.006727552899613e-05
j25ytig,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25ytqi,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j25yyjk,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j260a9m,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
j2611ir,4.5100913293494195e-05,9.153622127941722e-09,3.006727552899613e-05
j2620j1,9.020182658698839e-05,1.2204829503922295e-08,3.3825684970120644e-05
j2628ij,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j262v10,2.2550456646747097e-05,0.0,3.6080730634795355e-05
j264516,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26454p,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j26480t,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j266o36,2.2550456646747097e-05,0.0,3.006727552899613e-05
j266s3k,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j267u3l,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j267yj5,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j2682bb,2.2550456646747097e-05,0.0,3.6080730634795355e-05
j268fub,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j2692v3,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j26a27e,2.2550456646747097e-05,0.0,3.006727552899613e-05
j26bxsp,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
j26dhx0,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26dptk,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26eufg,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26exf6,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26fyta,2.2550456646747097e-05,0.0,3.6080730634795355e-05
j26g8qt,4.5100913293494195e-05,2.034138250653716e-09,3.6080730634795355e-05
j26gf7n,2.2550456646747097e-05,0.0,3.006727552899613e-05
j26gmfe,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
j26hhal,2.2550456646747097e-05,0.0,2.2550456646747097e-05
zyllse,0.00033825684970120647,0.0,0.0
j26i43b,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26imhk,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
j26j3mx,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j26jezm,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26jjws,4.5100913293494195e-05,1.5256036879902868e-09,2.2550456646747097e-05
j26jtiv,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26l4ds,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j26lgl8,2.2550456646747097e-05,0.0,3.006727552899613e-05
j26luhd,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
j26m14v,6.765136994024129e-05,1.017069125326858e-09,2.2550456646747097e-05
zymcxk,2.2550456646747097e-05,0.0,0.0
j26mnxp,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26mqal,2.2550456646747097e-05,0.0,3.006727552899613e-05
j26n7zm,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26nqg8,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26otk8,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j26prp8,4.5100913293494195e-05,3.0512073759805737e-09,3.8657925680137875e-05
j26pt54,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j26q23p,2.2550456646747097e-05,0.0,3.006727552899613e-05
j26q3ng,2.2550456646747097e-05,0.0,3.3825684970120644e-05
j26q85l,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26qj83,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26qqwh,2.2550456646747097e-05,0.0,3.006727552899613e-05
j26r0cb,2.2550456646747097e-05,0.0,3.6080730634795355e-05
j26r4qv,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26sn9p,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26t0ve,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
j26ud1r,2.2550456646747097e-05,0.0,3.006727552899613e-05
j26v9lg,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26vq49,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26wjss,2.2550456646747097e-05,0.0,3.006727552899613e-05
zyo1rk,0.00029315593640771224,0.0,0.0
j26wmxr,2.2550456646747097e-05,0.0,2.2550456646747097e-05
j26wsf1,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
